R_version	name	version	date_time	hash	binary_location	status
4.2.2	plogr	0.2.0	2023-04-18T16:22:45Z	a25813966560da9b74153fd1821bfb3d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/plogr/0.2.0/a25813966560da9b74153fd1821bfb3d/plogr	available
4.2.2	plyr	1.8.8	2023-04-18T16:22:45Z	20c18dc7e56e03568b76e01d85b4b889	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/plyr/1.8.8/20c18dc7e56e03568b76e01d85b4b889/plyr	available
4.2.2	png	0.1.8	2023-04-18T16:22:45Z	ca6336d566ff627a8df3c5cbf305bb39	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/png/0.1-8/ca6336d566ff627a8df3c5cbf305bb39/png	available
4.2.2	PoiClaClu	1.0.2.1	2023-04-18T16:22:45Z	438783f5b976bdd4b679cf32824e139e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/PoiClaClu/1.0.2.1/438783f5b976bdd4b679cf32824e139e/PoiClaClu	available
4.2.2	polynom	1.4.1	2023-04-18T16:22:46Z	24f17d2c13a8997d7a84ce5142f51302	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/polynom/1.4-1/24f17d2c13a8997d7a84ce5142f51302/polynom	available
4.2.2	praise	1.0.0	2023-04-18T16:22:46Z	82ea4d478c33b3d7798b5fa82ba2e8cb	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/praise/1.0.0/82ea4d478c33b3d7798b5fa82ba2e8cb/praise	available
4.2.2	preprocessCore	1.60.1	2023-04-18T16:22:46Z	f11dec02509aef66d5e4e31d7abf16d3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/preprocessCore/1.60.1/f11dec02509aef66d5e4e31d7abf16d3/preprocessCore	available
4.2.2	prettyunits	1.1.1	2023-04-18T16:22:46Z	829d0442ed8579d30875f719b0056ff6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/prettyunits/1.1.1/829d0442ed8579d30875f719b0056ff6/prettyunits	available
4.2.2	processx	3.8.0	2023-04-18T16:22:46Z	9cd17a1e4eedac74a980bb66b6c7bed7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/processx/3.8.0/9cd17a1e4eedac74a980bb66b6c7bed7/processx	available
4.2.2	profvis	0.3.7	2023-04-18T16:22:46Z	7001094b5849d965148ade60fec9a586	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/profvis/0.3.7/7001094b5849d965148ade60fec9a586/profvis	available
4.2.2	progress	1.2.2	2023-04-18T16:22:47Z	623973d3efbc615edb705c0bfd19c5ee	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/progress/1.2.2/623973d3efbc615edb705c0bfd19c5ee/progress	available
4.2.2	promises	1.2.0.1	2023-04-18T16:22:47Z	d8fb4260ee4bd27f72d90c1f01bffc63	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/promises/1.2.0.1/d8fb4260ee4bd27f72d90c1f01bffc63/promises	available
4.2.2	prompt	1.0.1	2023-04-18T16:22:47Z	82aeac5493dd85661318424c64b1d181	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/prompt/1.0.1/82aeac5493dd85661318424c64b1d181/prompt	available
4.2.2	ProtGenerics	1.30.0	2023-04-18T16:22:47Z	47e9553438b66f01dc7786ab93e6c4bf	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ProtGenerics/1.30.0/47e9553438b66f01dc7786ab93e6c4bf/ProtGenerics	available
4.2.2	ps	1.7.2	2023-04-18T16:22:47Z	38d5bd9d8fd6b0b73070c8d534173079	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ps/1.7.2/38d5bd9d8fd6b0b73070c8d534173079/ps	available
4.2.2	purrr	1.0.0	2023-04-18T16:22:48Z	2fe1fdb078fa863b7c47c8e6e40e68b1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/purrr/1.0.0/2fe1fdb078fa863b7c47c8e6e40e68b1/purrr	available
4.2.2	quantreg	5.94	2023-04-18T16:22:48Z	a6beebb6b60ab3a11fb13cf425ec859a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/quantreg/5.94/a6beebb6b60ab3a11fb13cf425ec859a/quantreg	available
4.2.2	R.methodsS3	1.8.2	2023-04-18T16:22:48Z	0c0eb0e8a395d19f359b57da8aeb69b1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/R.methodsS3/1.8.2/0c0eb0e8a395d19f359b57da8aeb69b1/R.methodsS3	available
4.2.2	R.oo	1.25.0	2023-04-18T16:22:48Z	fd6f08f4e9349f605337e9028fb617c3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/R.oo/1.25.0/fd6f08f4e9349f605337e9028fb617c3/R.oo	available
4.2.2	R.utils	2.12.2	2023-04-18T16:22:48Z	06ba2269fa89fb7f22814eae264f58a5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/R.utils/2.12.2/06ba2269fa89fb7f22814eae264f58a5/R.utils	available
4.2.2	R6	2.5.1	2023-04-18T16:22:49Z	465d9724f0f0a6f5726357de2b4365c8	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/R6/2.5.1/465d9724f0f0a6f5726357de2b4365c8/R6	available
4.2.2	ragg	1.2.4	2023-04-18T16:22:49Z	fa5861fbfbf180cd602ce4826b229ccc	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ragg/1.2.4/fa5861fbfbf180cd602ce4826b229ccc/ragg	available
4.2.2	rappdirs	0.3.3	2023-04-18T16:22:49Z	00c6606e8b599a5519cc6c4a20336398	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rappdirs/0.3.3/00c6606e8b599a5519cc6c4a20336398/rappdirs	available
4.2.2	RBGL	1.74.0	2023-04-18T16:22:49Z	dac099aa29b3073350d5afb7cfe58b45	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RBGL/1.74.0/dac099aa29b3073350d5afb7cfe58b45/RBGL	available
4.2.2	rcmdcheck	1.4.0	2023-04-18T16:22:49Z	79b29b8f5f8a7539715900d95d7fa1e6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rcmdcheck/1.4.0/79b29b8f5f8a7539715900d95d7fa1e6/rcmdcheck	available
4.2.2	RColorBrewer	1.1.3	2023-04-18T16:22:50Z	19033b2cf77d0656d5fab5913caaf8e9	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RColorBrewer/1.1-3/19033b2cf77d0656d5fab5913caaf8e9/RColorBrewer	available
4.2.2	Rcpp	1.0.9	2023-04-18T16:22:50Z	685c557fef7336b822fa3d3880e453ec	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Rcpp/1.0.9/685c557fef7336b822fa3d3880e453ec/Rcpp	available
4.2.2	RcppArmadillo	0.11.4.2.1	2023-04-18T16:22:53Z	a5c9341258d9ed88638ba1040bf28a3b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RcppArmadillo/0.11.4.2.1/a5c9341258d9ed88638ba1040bf28a3b/RcppArmadillo	available
4.2.2	RcppEigen	0.3.3.9.3	2023-04-18T16:22:56Z	49689c1b2ba9a5a3800a7b014fdabbe3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RcppEigen/0.3.3.9.3/49689c1b2ba9a5a3800a7b014fdabbe3/RcppEigen	available
4.2.2	RcppNumerical	0.4.0	2023-04-18T16:22:58Z	2212e850ee5a9cd9e08dcf4b1cd7d506	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RcppNumerical/0.4-0/2212e850ee5a9cd9e08dcf4b1cd7d506/RcppNumerical	available
4.2.2	RCurl	1.98.1.9	2023-04-18T16:22:58Z	e653f09f515234bcdb550dfbf5bdd242	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RCurl/1.98-1.9/e653f09f515234bcdb550dfbf5bdd242/RCurl	available
4.2.2	readr	2.1.3	2023-04-18T16:22:58Z	753238ab9d9341a430e8ab43c3059fdf	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/readr/2.1.3/753238ab9d9341a430e8ab43c3059fdf/readr	available
4.2.2	readxl	1.4.1	2023-04-18T16:22:59Z	7bd40adee5dac0885d0107c8c58bd437	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/readxl/1.4.1/7bd40adee5dac0885d0107c8c58bd437/readxl	available
4.2.2	rematch	1.0.1	2023-04-18T16:22:59Z	5b4a6f5090fa38754ba785909332e3aa	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rematch/1.0.1/5b4a6f5090fa38754ba785909332e3aa/rematch	available
4.2.2	rematch2	2.1.2	2023-04-18T16:22:59Z	b31e1d91f70b22d9c8d57f244fe36a1c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rematch2/2.1.2/b31e1d91f70b22d9c8d57f244fe36a1c/rematch2	available
4.2.2	remotes	2.4.2	2023-04-18T16:22:59Z	04fa3e361102ebaded05a31d743c382b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/remotes/2.4.2/04fa3e361102ebaded05a31d743c382b/remotes	available
4.2.2	renv	0.17.3	2023-04-18T16:22:59Z	0706728d3e39199480797f1ff470980a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/renv/0.17.3/0706728d3e39199480797f1ff470980a/renv	available
4.2.2	ReportingTools	2.38.0	2023-04-18T16:23:00Z	187932c55e832d6fde075f8b85e21e41	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ReportingTools/2.38.0/187932c55e832d6fde075f8b85e21e41/ReportingTools	available
4.2.2	reprex	2.0.2	2023-04-18T16:23:00Z	d81a7716aa64e026699d1c44c6d8fea8	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/reprex/2.0.2/d81a7716aa64e026699d1c44c6d8fea8/reprex	available
4.2.2	reshape	0.8.9	2023-04-18T16:23:01Z	e6cdbfa312c32ef9e353a4f2939c622e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/reshape/0.8.9/e6cdbfa312c32ef9e353a4f2939c622e/reshape	available
4.2.2	reshape2	1.4.4	2023-04-18T16:23:01Z	119b7a5829e0f6abbdf9880e86fbbe18	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/reshape2/1.4.4/119b7a5829e0f6abbdf9880e86fbbe18/reshape2	available
4.2.2	restfulr	0.0.15	2023-04-18T16:23:01Z	2c2321c5b403b3f387fc7063bab159f3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/restfulr/0.0.15/2c2321c5b403b3f387fc7063bab159f3/restfulr	available
4.2.2	Rgraphviz	2.42.0	2023-04-18T16:23:01Z	ad16023eb5c026eb1e178240b3c0fb4b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Rgraphviz/2.42.0/ad16023eb5c026eb1e178240b3c0fb4b/Rgraphviz	available
4.2.2	Rhtslib	2.0.0	2023-04-18T16:23:01Z	a25e319220f3d54743f678348adb90b1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Rhtslib/2.0.0/a25e319220f3d54743f678348adb90b1/Rhtslib	available
4.2.2	rjson	0.2.21	2023-04-18T16:23:02Z	1b521892ad5e6ea0990c56830e1070ac	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rjson/0.2.21/1b521892ad5e6ea0990c56830e1070ac/rjson	available
4.2.2	rlang	1.0.6	2023-04-18T16:23:02Z	3e683fb4003b872c3bcbe8f4c1f0ee94	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rlang/1.0.6/3e683fb4003b872c3bcbe8f4c1f0ee94/rlang	available
4.2.2	rmarkdown	2.19	2023-04-18T16:23:03Z	a6d68f4623603324b306ceaa27643ec9	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rmarkdown/2.19/a6d68f4623603324b306ceaa27643ec9/rmarkdown	available
4.2.2	rnaseqGene	1.23.0	2023-04-18T16:23:04Z	1b5a9b64c2708b93521f8a8389ed7d82	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rnaseqGene/1.23.0/1b5a9b64c2708b93521f8a8389ed7d82/rnaseqGene	available
4.2.2	roxygen2	7.2.3	2023-04-18T16:23:05Z	273b5193555ab95bb0393118b05fc3d7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/roxygen2/7.2.3/273b5193555ab95bb0393118b05fc3d7/roxygen2	available
4.2.2	rpart	4.1.19	2023-04-18T16:23:05Z	39f043415835b5041d1cbc1bf44f53fd	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rpart/4.1.19/39f043415835b5041d1cbc1bf44f53fd/rpart	available
4.2.2	rprojroot	2.0.3	2023-04-18T16:23:05Z	71e414b7266dd85d8a81944ee3bed759	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rprojroot/2.0.3/71e414b7266dd85d8a81944ee3bed759/rprojroot	available
4.2.2	Rsamtools	2.14.0	2023-04-18T16:23:06Z	e109c28c53f40be91e604ed7de72a064	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Rsamtools/2.14.0/e109c28c53f40be91e604ed7de72a064/Rsamtools	available
4.2.2	RSQLite	2.2.20	2023-04-18T16:23:06Z	f18e203342ed6d703b606117839741d1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RSQLite/2.2.20/f18e203342ed6d703b606117839741d1/RSQLite	available
4.2.2	rstatix	0.7.1	2023-04-18T16:23:07Z	81e579c382ef4fcce8cc3dd787bec28e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rstatix/0.7.1/81e579c382ef4fcce8cc3dd787bec28e/rstatix	available
4.2.2	rstudioapi	0.14	2023-04-18T16:23:07Z	5d447820d7fd48b8ffc9342391d3ab69	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rstudioapi/0.14/5d447820d7fd48b8ffc9342391d3ab69/rstudioapi	available
4.2.2	rtracklayer	1.58.0	2023-04-18T16:23:07Z	1875f8ed43d869dc3f46337d559ababe	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rtracklayer/1.58.0/1875f8ed43d869dc3f46337d559ababe/rtracklayer	available
4.2.2	RUVSeq	1.32.0	2023-04-18T16:23:08Z	1aec3b0bf793dcf0c667461e7da5315d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/RUVSeq/1.32.0/1aec3b0bf793dcf0c667461e7da5315d/RUVSeq	available
4.2.2	rversions	2.1.2	2023-04-18T16:23:08Z	176a62cbe7bfce9cbcfea00bac96ca5f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rversions/2.1.2/176a62cbe7bfce9cbcfea00bac96ca5f/rversions	available
4.2.2	rvest	1.0.3	2023-04-18T16:23:08Z	c9dec642ea2109aa05a205dc374a8c3c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/rvest/1.0.3/c9dec642ea2109aa05a205dc374a8c3c/rvest	available
4.2.2	S4Vectors	0.36.1	2023-04-18T16:23:08Z	286a75d1a1058d043c5292e2bbb1fdba	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/S4Vectors/0.36.1/286a75d1a1058d043c5292e2bbb1fdba/S4Vectors	available
4.2.2	sass	0.4.4	2023-04-18T16:23:08Z	fe6e6dae206c70c5b40ac709c46e00ed	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/sass/0.4.4/fe6e6dae206c70c5b40ac709c46e00ed/sass	available
4.2.2	scales	1.2.1	2023-04-18T16:23:09Z	7c79866002ca50d5603d25d3fddccc50	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/scales/1.2.1/7c79866002ca50d5603d25d3fddccc50/scales	available
4.2.2	selectr	0.4.2	2023-04-18T16:23:09Z	9da21708965baad97f55ad81faca05b9	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/selectr/0.4-2/9da21708965baad97f55ad81faca05b9/selectr	available
4.2.2	sessioninfo	1.2.2	2023-04-18T16:23:09Z	60b4dc147b00b5829381b89790a9d904	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/sessioninfo/1.2.2/60b4dc147b00b5829381b89790a9d904/sessioninfo	available
4.2.2	shiny	1.7.4	2023-04-18T16:23:10Z	eedd0b17d6745afa3ab62b39e5eb525c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/shiny/1.7.4/eedd0b17d6745afa3ab62b39e5eb525c/shiny	available
4.2.2	ShortRead	1.56.1	2023-04-18T16:23:11Z	df79c938138a187d19e12d2726d30978	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ShortRead/1.56.1/df79c938138a187d19e12d2726d30978/ShortRead	available
4.2.2	snow	0.4.4	2023-04-18T16:23:11Z	dff51f2f5c5c45402b6cf1e4e4ff0a40	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/snow/0.4-4/dff51f2f5c5c45402b6cf1e4e4ff0a40/snow	available
4.2.2	sourcetools	0.1.7	2023-04-18T16:23:11Z	622eeb9be857f15d4dfecad7a32bda17	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/sourcetools/0.1.7/622eeb9be857f15d4dfecad7a32bda17/sourcetools	available
4.2.2	SparseM	1.81	2023-04-18T16:23:12Z	aabfb450bf7a95ff3d0e53632d5931dd	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/SparseM/1.81/aabfb450bf7a95ff3d0e53632d5931dd/SparseM	available
4.2.2	spatial	7.3.15	2023-04-18T16:23:12Z	df368d06da3157bbc8e5918dc978f292	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/spatial/7.3-15/df368d06da3157bbc8e5918dc978f292/spatial	available
4.2.2	splines	4.2.2	2023-04-18T16:23:12Z	598e75d8837099b83c403820f8ff3733	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/splines/4.2.2/598e75d8837099b83c403820f8ff3733/splines	base
4.2.2	SQUAREM	2021.1	2023-04-18T16:23:12Z	26c8948296abbd4516e50a1a82abfbed	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/SQUAREM/2021.1/26c8948296abbd4516e50a1a82abfbed/SQUAREM	available
4.2.2	stats	4.2.2	2023-04-18T16:23:13Z	89c6f3053ad37d124b63d294a11107a8	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/stats/4.2.2/89c6f3053ad37d124b63d294a11107a8/stats	base
4.2.2	stats4	4.2.2	2023-04-18T16:23:13Z	6fadbdfd43dbb5327c10454de0dc50e4	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/stats4/4.2.2/6fadbdfd43dbb5327c10454de0dc50e4/stats4	base
4.2.2	stringi	1.7.8	2023-04-18T16:23:13Z	a795ead873b1da0125ec5671ca820343	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/stringi/1.7.8/a795ead873b1da0125ec5671ca820343/stringi	available
4.2.2	stringr	1.5.0	2023-04-18T16:23:13Z	bddc988bdcfb1a0c9f8d728ca0173433	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/stringr/1.5.0/bddc988bdcfb1a0c9f8d728ca0173433/stringr	available
4.2.2	SummarizedExperiment	1.28.0	2023-04-18T16:23:14Z	598463fcb2842c0f3e80db74888414ca	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/SummarizedExperiment/1.28.0/598463fcb2842c0f3e80db74888414ca/SummarizedExperiment	available
4.2.2	survival	3.4.0	2023-04-18T16:23:14Z	53d40c8a823a584ba9e2951f98bc67e5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/survival/3.4-0/53d40c8a823a584ba9e2951f98bc67e5/survival	available
4.2.2	sva	3.46.0	2023-04-18T16:23:15Z	28ce5cf671171e1fba35972deacbbd2e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/sva/3.46.0/28ce5cf671171e1fba35972deacbbd2e/sva	available
4.2.2	sys	3.4.1	2023-04-18T16:23:15Z	84b7495160a21dec784765740275d589	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/sys/3.4.1/84b7495160a21dec784765740275d589/sys	available
4.2.2	systemfonts	1.0.4	2023-04-18T16:23:15Z	88ed4966ebd55369e6296b64b1529868	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/systemfonts/1.0.4/88ed4966ebd55369e6296b64b1529868/systemfonts	available
4.2.2	tcltk	4.2.2	2023-04-18T16:23:16Z	5514435bcf06111c40cf12045954ed59	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tcltk/4.2.2/5514435bcf06111c40cf12045954ed59/tcltk	base
4.2.2	testthat	3.1.6	2023-04-18T16:23:16Z	141d54517533d5f816537304ddc51865	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/testthat/3.1.6/141d54517533d5f816537304ddc51865/testthat	available
4.2.2	textshaping	0.3.6	2023-04-18T16:23:16Z	77d438fbea7505332c82fbceee19f5b0	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/textshaping/0.3.6/77d438fbea7505332c82fbceee19f5b0/textshaping	available
4.2.2	tibble	3.1.8	2023-04-18T16:23:16Z	d21c2c6d41cd268182b15f4d87d8c66d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tibble/3.1.8/d21c2c6d41cd268182b15f4d87d8c66d/tibble	available
4.2.2	tidyr	1.2.1	2023-04-18T16:23:17Z	23e0396d795ecc55ea5397516542ebe6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tidyr/1.2.1/23e0396d795ecc55ea5397516542ebe6/tidyr	available
4.2.2	tidyselect	1.2.0	2023-04-18T16:23:17Z	e0bb267b3e47feea999e5221634c4443	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tidyselect/1.2.0/e0bb267b3e47feea999e5221634c4443/tidyselect	available
4.2.2	tidyverse	1.3.2	2023-04-18T16:23:17Z	11afbcb4de6d8589fd0964d101310817	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tidyverse/1.3.2/11afbcb4de6d8589fd0964d101310817/tidyverse	active
4.2.2	timechange	0.1.1	2023-04-18T16:23:17Z	7d6ee4e4711eacb324290a4edfbd1a15	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/timechange/0.1.1/7d6ee4e4711eacb324290a4edfbd1a15/timechange	available
4.2.2	tinytex	0.43	2023-04-18T16:23:18Z	bff7d3beaada88a77be6aa81e8f1b95e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tinytex/0.43/bff7d3beaada88a77be6aa81e8f1b95e/tinytex	available
4.2.2	tools	4.2.2	2023-04-18T16:23:18Z	452384157e2a8fa4c5fe76947aaa4444	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tools/4.2.2/452384157e2a8fa4c5fe76947aaa4444/tools	base
4.2.2	translations	4.2.2	2023-04-18T16:23:18Z	8eeb69d848b2a91adcdbe5011ae4dd46	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/translations/4.2.2/8eeb69d848b2a91adcdbe5011ae4dd46/translations	available
4.2.2	truncnorm	1.0.8	2023-04-18T16:23:19Z	e4a3e7e1460b418fb895369ccf647ca3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/truncnorm/1.0-8/e4a3e7e1460b418fb895369ccf647ca3/truncnorm	available
4.2.2	tximeta	1.16.0	2023-04-18T16:23:20Z	5d5cbfba0c1e65bb254673331eb31662	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tximeta/1.16.0/5d5cbfba0c1e65bb254673331eb31662/tximeta	available
4.2.2	tximport	1.26.1	2023-04-18T16:23:20Z	4e031e8075eb4f0e2d0a7589e82fec08	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tximport/1.26.1/4e031e8075eb4f0e2d0a7589e82fec08/tximport	available
4.2.2	tzdb	0.3.0	2023-04-18T16:23:20Z	15c5b1bd2d668367a6293eb0d7632ad7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/tzdb/0.3.0/15c5b1bd2d668367a6293eb0d7632ad7/tzdb	available
4.2.2	urlchecker	1.0.1	2023-04-18T16:23:20Z	a9f7d11307f7c48fbbda55a747ec0d56	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/urlchecker/1.0.1/a9f7d11307f7c48fbbda55a747ec0d56/urlchecker	available
4.2.2	usethis	2.1.6	2023-04-18T16:23:20Z	f02e54da256defd03dc2fe7464e463a7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/usethis/2.1.6/f02e54da256defd03dc2fe7464e463a7/usethis	active
4.2.2	utf8	1.2.2	2023-04-18T16:23:21Z	dc276b9475afd7b05122d30b6a95f1c2	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/utf8/1.2.2/dc276b9475afd7b05122d30b6a95f1c2/utf8	available
4.2.2	utils	4.2.2	2023-04-18T16:23:21Z	0e3cc28057000a255f537c40ba53563f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/utils/4.2.2/0e3cc28057000a255f537c40ba53563f/utils	base
4.2.2	uuid	1.1.0	2023-04-18T16:23:21Z	3607a46e90dabd8a0bd70707249df435	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/uuid/1.1-0/3607a46e90dabd8a0bd70707249df435/uuid	available
4.2.2	VariantAnnotation	1.44.0	2023-04-18T16:23:21Z	4f6f03112c050b66978b74da34b74cf2	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/VariantAnnotation/1.44.0/4f6f03112c050b66978b74da34b74cf2/VariantAnnotation	available
4.2.2	vctrs	0.5.1	2023-04-18T16:23:22Z	28588fba44dc7b3ef855cd0f6f629efb	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/vctrs/0.5.1/28588fba44dc7b3ef855cd0f6f629efb/vctrs	available
4.2.2	VennDiagram	1.7.3	2023-04-18T16:23:22Z	3e24bfc3b43abd5b0c276db37ac6e687	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/VennDiagram/1.7.3/3e24bfc3b43abd5b0c276db37ac6e687/VennDiagram	available
4.2.2	vipor	0.4.5	2023-04-18T16:23:22Z	3f4242785e9945beeed332753a39e3ae	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/vipor/0.4.5/3f4242785e9945beeed332753a39e3ae/vipor	available
